순위,상병기호,상      병      명,진료실인원,내원일수, 급여일수,진료비,급여비
1,K05,치은염및치주질환,19015168,41065077,74185653,2259109102,1578126838
2,J20,급성기관지염,17211489,61457562,311250817,2183028394,1626077265
3,U07,U07의응급사용,8006456,13401346,57439695,1177685880,972773380
4,J30,혈관운동성및앨러지성비염,7482530,18087254,135608489,688458103,501622211
5,I10,본태성(원발성)고혈압,7205291,48068098,1923369268,4413899995,3156682200
6,J06,다발성및상세불명부위의급성상기도감염,6247093,11911981,64216690,423718905,311220346
7,K02,치아우식,6234536,10691804,13443377,612126508,433874437
8,M54,등통증,5723313,24176105,119713310,1541007961,1099214448
9,K29,위염및십이지장염,5161749,8794957,104558986,584445477,405890861
10,J02,급성인두염,5015203,9785366,49938714,348924834,257938188
11,J03,급성편도염,4972574,9772076,47892839,376596422,278760099
12,K21,위-식도역류병,4792494,9586445,166688282,713408126,493517390
13,J00,급성비인두염[감기],4611281,9143869,50169451,295427316,220858147
14,H10,결막염,4475273,7430602,29263695,360021654,261242301
15,A09,감염성및상세불명기원의기타위장염및결장염,4389408,7772714,39756322,570177482,411662637
16,L23,앨러지성접촉피부염,4198381,8161344,55979036,288956414,211911985
17,J01,급성부비동염,4130030,10795702,59002073,426302747,313688499
18,E11,2형당뇨병,3475452,23333133,889907740,3166399746,2209979152
19,K04,치수및근단주위조직의질환,3374179,10646242,17541344,581169659,408847938
20,J04,급성후두염및기관염,3249110,6185185,34104980,237787734,174113289
21,M17,무릎관절증,3182168,19925559,176491743,2030451162,1434681720
22,M79,달리분류되지않은기타연조직장애,3166275,7155709,41614709,305625530,215509525
23,E78,지질단백질대사장애및기타지질증,3041384,9974814,543386926,1053053428,730713848
24,H04,눈물계통의장애,2707069,4871138,29454827,348646745,247617609
25,R10,복부및골반통증,2636598,4061669,30037018,515243522,326331031
26,H52,굴절및조절의장애,2564451,3828407,11154690,282242570,198372416
27,M75,어깨병변,2419231,11880746,63471260,937747984,664255402
28,J40,급성인지만성인지명시되지않은기관지염,2383037,4885415,27842313,215252807,154329243
29,L50,두드러기,2295383,4462426,45441220,186562854,130811213
30,J10,확인된계절성인플루엔자바이러스에의한인플루엔자,2232519,3311237,14828158,245645247,193480270
31,J32,만성부비동염,2205562,5578625,29653505,317151889,226014721
32,S33,"요추및골반의관절및인대의탈구,염좌및긴장",2173067,6246659,26722204,366109282,259305420
33,S93,"발목및발부위의관절및인대의탈구,염좌및긴장",2075536,5305196,17948020,314326318,217677782
34,K03,치아경조직의기타질환,2016158,3006533,4828395,171136038,120066429
35,B35,백선증,2011772,4644225,39823705,219481400,157847809
36,M51,기타추간판장애,1935453,10206496,71960104,961958822,671151773
37,K59,기타기능성장장애,1908373,3221652,34279895,227443165,157231474
38,K00,치아의발육및맹출장애,1898284,3428584,3943727,130613552,94381927
39,M48,기타척추병증,1880555,11624432,94514166,1029002939,737746453
40,Z11,감염성및기생충성질환에대한특수선별검사,1878003,3455286,7610117,119195826,88500976
41,M65,윤활막염및힘줄윤활막염,1812759,5200641,27509313,268887373,188711305
42,N30,방광염,1686149,3745651,29613853,233664704,163270108
43,H60,외이염,1648506,3416236,11286871,101463456,74535307
44,H00,맥립종및콩다래끼,1589200,2633246,11079598,127220307,90206087
45,L30,기타피부염,1582036,2852207,23365908,125281066,84498817
46,S63,"손목및손부위의관절및인대의탈구,염좌및긴장",1567504,3283523,12281843,169324224,117715721
47,M25,달리분류되지않은기타관절장애,1559476,4272814,26041642,246168212,171042301
48,K08,치아및지지구조의기타장애,1536662,4119106,8099206,1735361834,1219354963
49,N40,전립선증식증,1530488,6752848,276614862,789777266,533873587
50,K63,장의기타질환,1522643,2214487,16778277,797700010,531626368
51,M77,기타골부착부병증,1455809,4906827,25674015,243469989,169170260
52,H16,각막염,1432724,2640211,11364887,164691948,115590524
53,H66,화농성및상세불명의중이염,1394979,5020105,23758105,202369393,153254164
54,K58,과민대장증후군,1383293,2174414,17366972,186902332,128250217
55,Z46,기타장치의부착및조정를위하여보건서비스와접하고있는사람,1368129,1966258,2189226,134569646,96090545
56,H35,기타망막장애,1355487,3225191,30711652,669359313,501957277
57,J11,바이러스가확인되지않은인플루엔자,1354153,1878911,8795772,105940107,79196018
58,L02,"피부의농양,종기및큰종기",1318578,2844056,15012268,122248062,86746845
59,K01,매몰치및매복치,1303476,2580526,6437335,193061099,130098578
60,L24,자극물접촉피부염,1263954,2112248,13485697,73775287,53252665
61,M81,병적골절이없는골다공증,1209778,3424835,111884601,340197252,233653694
62,M47,척추증,1201230,5417852,29391046,409409991,294684843
63,J34,코및비동의기타장애,1196484,2462263,13769122,179254342,122748593
64,N76,질및외음부의기타염증,1193519,2184788,12126128,163820363,111552792
65,M19,기타관절증,1185844,3619301,49906701,341075482,229483912
66,H40,녹내장,1182759,3321513,24809454,492550690,323994531
67,H25,노년백내장,1181765,3398546,13259242,788337913,610093423
68,L03,연조직염,1171320,2651575,12244675,157372602,112600344
69,K52,기타비감염성위장염및결장염,1167247,1674295,8790579,82507595,59076513
70,K07,치아얼굴이상[부정교합포함],1163437,2078648,6200851,97857353,66991822
71,H81,전정기능의장애,1159396,2818818,36249881,347603088,233541711
72,R51,두통,1070429,1774047,21675428,182911252,106947580
73,N72,자궁경부의염증성질환,1061609,1843709,9663965,153052462,103832306
74,M13,기타관절염,1044217,3123164,30803235,194356264,138968733
75,J45,천식,1033111,3091473,45975572,271499902,188709978
76,J21,급성세기관지염,1020754,2867409,14098790,130302496,102236969
77,R07,목구멍및가슴의통증,991771,1731235,28434439,263023603,163749662
78,R42,어지럼증및어지럼,990962,1783279,24543252,241413593,150307610
79,R50,기타및원인미상의열,978562,1652903,6148445,168081005,120038149
80,F32,우울에피소드,974019,7704317,142476775,626392899,474707210
81,M50,경추간판장애,971773,4571020,26764753,363995555,253039151
82,L20,아토피성피부염,963417,2350153,21336685,222206945,179788697
83,J18,상세불명병원체의폐렴,951244,4891143,17581586,969350121,767099704
84,Z20,전염성질환에접촉및노출,938416,1360014,4505411,65126243,49845319
85,S13,"목부위의관절및인대의탈구,염좌및긴장",909455,2353036,9049966,130316709,91607174
86,K12,구내염및관련병변,901015,1449892,6002058,50885972,37206448
87,B00,헤르페스바이러스[단순헤르페스]감염,887234,1368495,7609391,61480946,44492882
88,S83,"무릎의관절및인대의탈구,염좌및긴장",864450,3057282,13011708,295975766,201578057
89,G47,수면장애,832615,2837904,62131296,215579059,157172643
90,F41,기타불안장애,827114,4839364,97108146,325341850,245034679
91,S02,두개골및안면골의골절,803813,1521923,2820554,132344010,90339573
92,S61,손목및손의열린상처,803070,2558710,6539743,126440513,83187196
93,K76,간의기타질환,795541,1315731,23998436,169408189,114263322
94,L21,지루피부염,794787,1563798,12380655,57204695,40888199
95,K30,기능성소화불량,778465,1191616,13114015,75147207,51216842
96,J31,"만성비염,비인두염및인두염",769943,1583671,8661337,61507856,44389617
97,B02,대상포진,747905,2077971,12367550,172468891,122376994
98,N95,폐경및기타폐경전후장애,732080,2212640,104399658,133084370,88511767
99,H61,외이의기타장애,716760,1058299,2912540,48547982,34950607
100,B37,칸디다증,713108,1248216,6945393,87341097,60904679
